Frame, Total FPS, Tracker Time, Translation Rotation Time
0, 22.22289099174517, 0.03399848937988281, 0.01100015640258789, 
1, 13.33366394862747, 0.030001163482666016, 0.04499697685241699, 
2, 23.808411241478353, 0.032000064849853516, 0.010001897811889648, 
3, 26.315385291054422, 0.02899956703186035, 0.009001016616821289, 
4, 26.314889986134553, 0.03000044822692871, 0.008000850677490234, 
5, 25.639592388148202, 0.029000520706176758, 0.011000633239746094, 
6, 23.80908698712563, 0.03300046920776367, 0.009000301361083984, 
7, 27.02689606289065, 0.02899932861328125, 0.008000850677490234, 
8, 24.998980802126606, 0.03100109100341797, 0.009000539779663086, 
9, 24.388891473228824, 0.030999422073364258, 0.010002851486206055, 
10, 25.64021933819529, 0.030000686645507812, 0.009000539779663086, 
11, 25.64068957085218, 0.02900218963623047, 0.009998321533203125, 
12, 25.001066968676422, 0.028998374938964844, 0.010999917984008789, 
13, 25.638965468760507, 0.02899932861328125, 0.010003805160522461, 
14, 25.640846318904014, 0.029999256134033203, 0.009001016616821289, 
15, 25.64068957085218, 0.03000044822692871, 0.009000062942504883, 
16, 26.314064519367104, 0.030000925064086914, 0.008001565933227539, 
17, 26.314064519367104, 0.029001235961914062, 0.00900125503540039, 
18, 24.999576814185666, 0.02900099754333496, 0.010999679565429688, 
19, 25.64021933819529, 0.029001712799072266, 0.009999513626098633, 
20, 27.77666373070377, 0.028999805450439453, 0.007001638412475586, 
21, 25.64021933819529, 0.030000686645507812, 0.009000539779663086, 
22, 25.640376080497855, 0.03100132942199707, 0.007999658584594727, 
23, 25.64021933819529, 0.03000044822692871, 0.009000778198242188, 
24, 25.641003068872344, 0.029000282287597656, 0.009999752044677734, 
25, 27.778135410250805, 0.028999805450439453, 0.0069997310638427734, 
26, 27.02567704272634, 0.030000686645507812, 0.007001161575317383, 
27, 25.641003068872344, 0.030000686645507812, 0.008999347686767578, 
28, 24.389175107865142, 0.03300046920776367, 0.008001327514648438, 
29, 23.809222140858182, 0.03200078010559082, 0.009999752044677734, 
30, 24.390309712385008, 0.03199934959411621, 0.009000539779663086, 
31, 19.607981001178075, 0.03200054168701172, 0.018999099731445312, 
32, 23.810303425960093, 0.03199887275695801, 0.009999752044677734, 
33, 24.99883180355227, 0.03100109100341797, 0.009000778198242188, 
34, 24.999576814185666, 0.03200101852416992, 0.007999658584594727, 
35, 25.640532824716807, 0.03200101852416992, 0.0069997310638427734, 
36, 25.641159820757196, 0.031999826431274414, 0.006999969482421875, 
37, 11.904678648062578, 0.030999183654785156, 0.05300140380859375, 
38, 19.230575958478905, 0.03600001335144043, 0.01600050926208496, 
39, 21.27695062623967, 0.03199887275695801, 0.015000343322753906, 
40, 23.808276096951808, 0.03200030326843262, 0.010001897811889648, 
41, 22.222537763390044, 0.03199934959411621, 0.013000011444091797, 
42, 22.221242688819192, 0.031999826431274414, 0.013002157211303711, 
43, 24.38945874909869, 0.031000137329101562, 0.010001182556152344, 
44, 24.39073521629653, 0.03199911117553711, 0.009000062942504883, 
45, 23.25582323750381, 0.03200030326843262, 0.010999679565429688, 
46, 22.727688489590673, 0.030998945236206055, 0.013000249862670898, 
47, 24.389742396929698, 0.03200078010559082, 0.009000062942504883, 
48, 23.25504959497896, 0.032999515533447266, 0.010001897811889648, 
